Start date,End date,Org,Repo,Referrer,Count,Unique
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-ns3-adapter,Google,4,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-platform,github.com,104,23
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-platform,Google,43,17
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-platform,transportation.gov,19,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-platform,statics.gov.teams.microsoft.us,8,2
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-platform,excel.gov.online.office365.us,7,3
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-platform,Bing,6,4
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-platform,usdot-carma.atlassian.net,5,2
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-platform,its.dot.gov,4,4
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-platform,bgithub.xyz,1,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,10,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-ssc-interface-wrapper,Google,4,3
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-streets,github.com,25,4
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-streets,Google,5,2
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-time-lib,github.com,5,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-torc-pinpoint-driver,github.com,2,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-utils,github.com,29,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-utils,Google,1,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-vehicle-model-framework,github.com,1,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-velodyne-lidar-driver,github.com,7,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-velodyne-lidar-driver,Google,1,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-web-ui,Google,18,2
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-web-ui,github.com,8,1
2025-03-17,2025-03-31,usdot-fhwa-stol,carma-web-ui,usdot-fhwa-stol.github.io,1,1
2025-03-17,2025-03-31,usdot-fhwa-stol,cav-education,Google,3,1
2025-03-17,2025-03-31,usdot-fhwa-stol,cave-lite,Google,6,3
2025-03-17,2025-03-31,usdot-fhwa-stol,cda-telematics,Google,3,3
2025-03-17,2025-03-31,usdot-fhwa-stol,cda1tenth-bringup,github.com,4,3
2025-03-17,2025-03-31,usdot-fhwa-stol,cda1tenth-bringup,Google,4,1
2025-03-17,2025-03-31,usdot-fhwa-stol,cda1tenth-bringup,usdot-carma.atlassian.net,3,1
2025-03-17,2025-03-31,usdot-fhwa-stol,cdasim,Google,69,7
2025-03-17,2025-03-31,usdot-fhwa-stol,cdasim,github.com,18,7
2025-03-17,2025-03-31,usdot-fhwa-stol,cdasim,fhwa.dot.gov,5,1
2025-03-17,2025-03-31,usdot-fhwa-stol,cdasim,Bing,2,2
2025-03-17,2025-03-31,usdot-fhwa-stol,cdasim,opencda-documentation.readthedocs.io,1,1
2025-03-17,2025-03-31,usdot-fhwa-stol,cdasim-config,Google,79,2
2025-03-17,2025-03-31,usdot-fhwa-stol,cdasim-config,github.com,42,5
2025-03-17,2025-03-31,usdot-fhwa-stol,cdasim-config,statics.gov.teams.microsoft.us,4,1
2025-03-17,2025-03-31,usdot-fhwa-stol,connectedvcs-tools,github.com,25,6
2025-03-17,2025-03-31,usdot-fhwa-stol,connectedvcs-tools,usdot-carma.atlassian.net,24,2
2025-03-17,2025-03-31,usdot-fhwa-stol,connectedvcs-tools,statics.gov.teams.microsoft.us,23,4
2025-03-17,2025-03-31,usdot-fhwa-stol,connectedvcs-tools,Google,13,2
2025-03-17,2025-03-31,usdot-fhwa-stol,connectedvcs-tools,search.naver.com,4,1
2025-03-17,2025-03-31,usdot-fhwa-stol,connectedvcs-tools,word-edit.gov.online.office365.us,1,1
2025-03-17,2025-03-31,usdot-fhwa-stol,dwm1001_ros2,Google,21,3
2025-03-17,2025-03-31,usdot-fhwa-stol,github_metrics,github.com,3,1
2025-03-17,2025-03-31,usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,github.com,4,2
2025-03-17,2025-03-31,usdot-fhwa-stol,j2735decoder,Google,67,18
2025-03-17,2025-03-31,usdot-fhwa-stol,j2735decoder,github.com,9,1
2025-03-17,2025-03-31,usdot-fhwa-stol,j2735decoder,Bing,4,1
2025-03-17,2025-03-31,usdot-fhwa-stol,j2735decoder,chatgpt.com,1,1
2025-03-17,2025-03-31,usdot-fhwa-stol,multiple_object_tracking,github.com,13,2
2025-03-17,2025-03-31,usdot-fhwa-stol,navigation2-extensions,github.com,19,1
2025-03-17,2025-03-31,usdot-fhwa-stol,tim-bc,Google,1,1
2025-03-17,2025-03-31,usdot-fhwa-stol,tim-bc,Bing,1,1
2025-03-17,2025-03-31,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,Google,4,2
2025-03-17,2025-03-31,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,github.com,3,1
2025-03-17,2025-03-31,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,Bing,1,1
2025-03-17,2025-03-31,usdot-fhwa-stol,udp-time-sync,github.com,46,3
2025-03-17,2025-03-31,usdot-fhwa-stol,udp-time-sync,statics.gov.teams.microsoft.us,4,1
2025-03-17,2025-03-31,usdot-fhwa-stol,v2x-emulator,Google,10,8
2025-03-17,2025-03-31,usdot-fhwa-stol,v2x-emulator,github.com,3,2
2025-03-17,2025-03-31,usdot-fhwa-stol,v2x-emulator,chatgpt.com,3,1
2025-03-17,2025-03-31,usdot-fhwa-stol,v2x-emulator,usdot-carma.atlassian.net,2,1
2025-03-17,2025-03-31,usdot-fhwa-stol,v2x-ros-conversion,github.com,23,2
2025-03-17,2025-03-31,usdot-fhwa-stol,v2x-ros-driver,github.com,25,3
2025-03-17,2025-03-31,usdot-fhwa-stol,v2x-ros-driver,answers.ros.org,8,1
2025-03-17,2025-03-31,usdot-fhwa-stol,voices-poc,Google,10,2
2025-03-17,2025-03-31,usdot-fhwa-stol,WxDE,Google,2,2
