Start date,End date,Org,Repo,Path,Title,Count,Unique
2025-01-31,2025-02-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec,usdot-jpo-ode/asn1_codec: Module to encode and decode ASN.1 streams of messag...,14,6
2025-01-31,2025-02-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/tree/develop,usdot-jpo-ode/asn1_codec: Module to encode and decode ASN.1 streams of messag...,3,3
2025-01-31,2025-02-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/tree/b0cb4be138f088907c4740252ab08896e0eab495,usdot-jpo-ode/asn1_codec at b0cb4be138f088907c4740252ab08896e0eab495,2,2
2025-01-31,2025-02-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/tree/develop/asn1c_combined,asn1_codec/asn1c_combined at develop · usdot-jpo-ode/asn1_codec · GitHub,2,2
2025-01-31,2025-02-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/compare/develop...iyourshaw:asn1_codec:http-server-working,Comparing usdot-jpo-ode:develop...iyourshaw:http-server-working · usdot-jpo-o...,2,1
2025-01-31,2025-02-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/b0cb4be138f088907c4740252ab08896e0eab495/sample.env,asn1_codec/sample.env at b0cb4be138f088907c4740252ab08896e0eab495 · usdot-jpo...,1,1
2025-01-31,2025-02-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/develop/asn1c_combined/README.md,asn1_codec/asn1c_combined/README.md at develop · usdot-jpo-ode/asn1_codec · G...,1,1
2025-01-31,2025-02-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/develop/asn1c_combined/scms-asn-files/EtsiTs103097ExtensionModule.asn,asn1_codec/asn1c_combined/scms-asn-files/EtsiTs103097ExtensionModule.asn at d...,1,1
2025-01-31,2025-02-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/develop/asn1c_combined/scms-asn-files/Ieee1609Dot2.asn,asn1_codec/asn1c_combined/scms-asn-files/Ieee1609Dot2.asn at develop · usdot-...,1,1
2025-01-31,2025-02-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/develop/asn1c_combined/scms-asn-files/Ieee1609Dot2BaseTypes.asn,asn1_codec/asn1c_combined/scms-asn-files/Ieee1609Dot2BaseTypes.asn at develop...,1,1
