Start date,End date,Org,Repo,Path,Title,Count,Unique
2024-10-17,2024-10-31,usdot-fhwa-OPS,.github,/usdot-fhwa-OPS/.github,usdot-fhwa-OPS/.github,1,1
2024-10-17,2024-10-31,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App,usdot-fhwa-OPS/ITS-Secure-Prototype-App,1,1
2024-10-17,2024-10-31,usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Backend,usdot-fhwa-OPS/ITS-Secure-Prototype-Backend: Repository for AWS backend confi...,2,2
2024-10-17,2024-10-31,usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend,usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend: Frontend code for Cybersecurity...,4,4
2024-10-17,2024-10-31,usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend/tree/develop/src,ITS-Secure-Prototype-Frontend/src at develop · usdot-fhwa-OPS/ITS-Secure-Prot...,2,1
2024-10-17,2024-10-31,usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend/tree/develop,GitHub - usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend: Frontend code for Cybe...,1,1
2024-10-17,2024-10-31,usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend/tree/develop/src/common,ITS-Secure-Prototype-Frontend/src/common at develop · usdot-fhwa-OPS/ITS-Secu...,1,1
2024-10-17,2024-10-31,usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend/tree/develop/src/common/utils,ITS-Secure-Prototype-Frontend/src/common/utils at develop · usdot-fhwa-OPS/IT...,1,1
2024-10-17,2024-10-31,usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend/tree/develop/src/features,ITS-Secure-Prototype-Frontend/src/features at develop · usdot-fhwa-OPS/ITS-Se...,1,1
2024-10-17,2024-10-31,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub,usdot-fhwa-OPS/V2X-Hub: V2X Hub is a message handler that acts as a translato...,182,80
