Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2025-02-01,11,4
usdot-fhwa-OPS,pcis-poc,2025-02-01,2,1
usdot-fhwa-OPS,V2X-Hub,2025-02-02,10,6
usdot-fhwa-OPS,pcis-poc,2025-02-02,4,1
usdot-fhwa-OPS,V2X-Hub,2025-02-03,112,18
usdot-fhwa-OPS,pcis-poc,2025-02-03,4,1
usdot-fhwa-OPS,V2X-Hub,2025-02-04,66,27
usdot-fhwa-OPS,pcis-poc,2025-02-04,131,5
usdot-fhwa-OPS,v2x-hub-ui,2025-02-04,17,1
usdot-fhwa-OPS,v2xhub-angular-ui-prototype,2025-02-04,27,1
usdot-fhwa-OPS,V2X-Hub,2025-02-05,87,20
usdot-fhwa-OPS,pcis-poc,2025-02-05,132,6
usdot-fhwa-OPS,.github,2025-02-06,3,1
usdot-fhwa-OPS,ITS-Secure-Prototype-App,2025-02-06,15,1
usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,2025-02-06,12,1
usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,2025-02-06,21,1
usdot-fhwa-OPS,V2X-Hub,2025-02-06,86,21
usdot-fhwa-OPS,ngx-traffic-cdk,2025-02-06,20,1
usdot-fhwa-OPS,pcis-poc,2025-02-06,154,5
usdot-fhwa-OPS,V2X-Hub,2025-02-07,61,18
usdot-fhwa-OPS,pcis-poc,2025-02-07,14,3
usdot-fhwa-OPS,V2X-Hub,2025-02-08,28,10
usdot-fhwa-OPS,pcis-poc,2025-02-08,12,2
usdot-fhwa-OPS,V2X-Hub,2025-02-09,30,10
usdot-fhwa-OPS,.github,2025-02-10,2,1
usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,2025-02-10,1,1
usdot-fhwa-OPS,V2X-Hub,2025-02-10,114,20
usdot-fhwa-OPS,pcis-poc,2025-02-10,127,6
usdot-fhwa-OPS,ITS-Secure-Prototype-App,2025-02-11,4,1
usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,2025-02-11,1,1
usdot-fhwa-OPS,V2X-Hub,2025-02-11,180,20
usdot-fhwa-OPS,pcis-poc,2025-02-11,88,4
usdot-fhwa-OPS,V2X-Hub,2025-02-12,136,17
usdot-fhwa-OPS,pcis-poc,2025-02-12,54,3
usdot-fhwa-OPS,ITS-Secure-Prototype-App,2025-02-13,1,1
usdot-fhwa-OPS,V2X-Hub,2025-02-13,57,17
usdot-fhwa-OPS,ngx-traffic-cdk,2025-02-13,2,1
usdot-fhwa-OPS,pcis-poc,2025-02-13,111,6
usdot-fhwa-OPS,V2X-Hub,2025-02-14,165,25
usdot-fhwa-OPS,pcis-poc,2025-02-14,141,11
usdot-fhwa-OPS,V2X-Hub,2025-02-15,4,2
