Start date,End date,Org,Repo,Path,Title,Count,Unique
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App,usdot-fhwa-OPS/ITS-Secure-Prototype-App,8,2
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App/blob/develop/lib/main.dart,ITS-Secure-Prototype-App/lib/main.dart at develop · usdot-fhwa-OPS/ITS-Secure...,3,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App/blob/develop/lib/amplifyconfiguration.dart,ITS-Secure-Prototype-App/lib/amplifyconfiguration.dart at develop · usdot-fhw...,2,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App/blob/develop/lib/utils/router_configuration.dart,ITS-Secure-Prototype-App/lib/utils/router_configuration.dart at develop · usd...,2,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App/tree/develop/android/app/src/main,ITS-Secure-Prototype-App/android/app/src/main at develop · usdot-fhwa-OPS/ITS...,2,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App/tree/develop/lib,ITS-Secure-Prototype-App/lib at develop · usdot-fhwa-OPS/ITS-Secure-Prototype...,2,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App/blob/develop/amplify/backend/backend-config.json,ITS-Secure-Prototype-App/amplify/backend/backend-config.json at develop · usd...,1,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App/blob/develop/amplify/cli.json,ITS-Secure-Prototype-App/amplify/cli.json at develop · usdot-fhwa-OPS/ITS-Sec...,1,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App/blob/develop/amplify/.config/project-config.json,ITS-Secure-Prototype-App/amplify/.config/project-config.json at develop · usd...,1,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App/blob/develop/android/build.gradle,ITS-Secure-Prototype-App/android/build.gradle at develop · usdot-fhwa-OPS/ITS...,1,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Backend,usdot-fhwa-OPS/ITS-Secure-Prototype-Backend: Repository for AWS backend confi...,2,2
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend,usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend: Frontend code for Cybersecurity...,4,3
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend/blob/develop/src/api/UserApi.js,ITS-Secure-Prototype-Frontend/src/api/UserApi.js at develop · usdot-fhwa-OPS/...,1,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend/tree/develop/src,ITS-Secure-Prototype-Frontend/src at develop · usdot-fhwa-OPS/ITS-Secure-Prot...,1,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Frontend/tree/develop/src/api,ITS-Secure-Prototype-Frontend/src/api at develop · usdot-fhwa-OPS/ITS-Secure-...,1,1
2024-11-30,2024-12-14,usdot-fhwa-OPS,pcis-poc,/usdot-fhwa-OPS/pcis-poc,usdot-fhwa-OPS/pcis-poc: This is a public repository that contains web applic...,42,7
2024-11-30,2024-12-14,usdot-fhwa-OPS,pcis-poc,/usdot-fhwa-OPS/pcis-poc/tree/develop/pcis-poc,pcis-poc/pcis-poc at develop · usdot-fhwa-OPS/pcis-poc,12,4
2024-11-30,2024-12-14,usdot-fhwa-OPS,pcis-poc,/usdot-fhwa-OPS/pcis-poc/blob/develop/README.md,pcis-poc/README.md at develop · usdot-fhwa-OPS/pcis-poc,4,3
