Start date,End date,Org,Repo,Path,Title,Count,Unique
2024-11-16,2024-11-30,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App/blob/e2f13cf3dbc4d66132965fae3af18c034b23b875/lib/models/devices_repository.dart,ITS-Secure-Prototype-App/lib/models/devices_repository.dart at e2f13cf3dbc4d6...,6,1
2024-11-16,2024-11-30,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App,GitHub - usdot-fhwa-OPS/ITS-Secure-Prototype-App,1,1
2024-11-16,2024-11-30,usdot-fhwa-OPS,ITS-Secure-Prototype-App,/usdot-fhwa-OPS/ITS-Secure-Prototype-App/blob/e2f13cf3dbc4d66132965fae3af18c034b23b875/lib/utils/login_info.dart,ITS-Secure-Prototype-App/lib/utils/login_info.dart at e2f13cf3dbc4d66132965fa...,1,1
2024-11-16,2024-11-30,usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Backend,usdot-fhwa-OPS/ITS-Secure-Prototype-Backend: Repository for AWS backend confi...,3,3
2024-11-16,2024-11-30,usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Backend/blob/develop/dataFunctions/lambda_function.py,ITS-Secure-Prototype-Backend/dataFunctions/lambda_function.py at develop · us...,1,1
2024-11-16,2024-11-30,usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Backend/blob/develop/poolFunctions/lambda_function.py,ITS-Secure-Prototype-Backend/poolFunctions/lambda_function.py at develop · us...,1,1
2024-11-16,2024-11-30,usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Backend/blob/develop/userFunctions_ocs/lambda_function.py,ITS-Secure-Prototype-Backend/userFunctions_ocs/lambda_function.py at develop ...,1,1
2024-11-16,2024-11-30,usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Backend/tree/develop/dataFunctions,ITS-Secure-Prototype-Backend/dataFunctions at develop · usdot-fhwa-OPS/ITS-Se...,1,1
2024-11-16,2024-11-30,usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Backend/tree/develop/poolFunctions,ITS-Secure-Prototype-Backend/poolFunctions at develop · usdot-fhwa-OPS/ITS-Se...,1,1
2024-11-16,2024-11-30,usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,/usdot-fhwa-OPS/ITS-Secure-Prototype-Backend/tree/develop/userFunctions_ocs,ITS-Secure-Prototype-Backend/userFunctions_ocs at develop · usdot-fhwa-OPS/IT...,1,1
