Start date,End date,Org,Repo,Path,Title,Count,Unique
2025-03-31,2025-04-14,usdot-fhwa-OPS,pcis-poc,/usdot-fhwa-OPS/pcis-poc/tree/develop,usdot-fhwa-OPS/pcis-poc: This is a public repository that contains web applic...,9,1
2025-03-31,2025-04-14,usdot-fhwa-OPS,pcis-poc,/usdot-fhwa-OPS/pcis-poc,usdot-fhwa-OPS/pcis-poc: This is a public repository that contains web applic...,6,3
2025-03-31,2025-04-14,usdot-fhwa-OPS,pcis-poc,/usdot-fhwa-OPS/pcis-poc/pulls,Pull requests · usdot-fhwa-OPS/pcis-poc,2,1
2025-03-31,2025-04-14,usdot-fhwa-OPS,pcis-poc,/usdot-fhwa-OPS/pcis-poc/blob/3fd5b538e76cb527da73d542744d676af2300219/amplify.yml,pcis-poc/amplify.yml at 3fd5b538e76cb527da73d542744d676af2300219 · usdot-fhwa...,1,1
2025-03-31,2025-04-14,usdot-fhwa-OPS,pcis-poc,/usdot-fhwa-OPS/pcis-poc/pull/10,Pcis1/available users table by radishco · Pull Request #10 · usdot-fhwa-OPS/p...,1,1
2025-03-31,2025-04-14,usdot-fhwa-OPS,pcis-poc,/usdot-fhwa-OPS/pcis-poc/pull/40,refresh data by ChrisC027 · Pull Request #40 · usdot-fhwa-OPS/pcis-poc,1,1
2025-03-31,2025-04-14,usdot-fhwa-OPS,pcis-poc,/usdot-fhwa-OPS/pcis-poc/tree/PCISMVP-2-Terminal-Operator-Flow-Booking-Status-Table-Requested-Ongoing-Completed-Dummy-Data,usdot-fhwa-OPS/pcis-poc at PCISMVP-2-Terminal-Operator-Flow-Booking-Status-Ta...,1,1
2025-03-31,2025-04-14,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub,usdot-fhwa-OPS/V2X-Hub: V2X Hub is a message handler that acts as a translato...,216,105
2025-03-31,2025-04-14,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pulls,Pull requests · usdot-fhwa-OPS/V2X-Hub · GitHub,124,10
2025-03-31,2025-04-14,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/tree/develop/src/v2i-hub,V2X-Hub/src/v2i-hub at develop · usdot-fhwa-OPS/V2X-Hub,54,6
2025-03-31,2025-04-14,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/actions,Workflow runs · usdot-fhwa-OPS/V2X-Hub · GitHub,50,4
2025-03-31,2025-04-14,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pull/696,Fix sdsm flir by paulbourelly999 · Pull Request #696 · usdot-fhwa-OPS/V2X-Hub...,35,9
2025-03-31,2025-04-14,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pull/695,Fix V2xHub Mutli Architecture workflow by SaikrishnaBairamoni · Pull Request ...,29,3
2025-03-31,2025-04-14,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pull/690,Add stol-j2735 library to replace tmx/Asn_J2735 by paulbourelly999 · Pull Req...,27,4
2025-03-31,2025-04-14,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/tree/develop/src,V2X-Hub/src at develop · usdot-fhwa-OPS/V2X-Hub · GitHub,23,7
2025-03-31,2025-04-14,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pull/693,modified: src/v2i-hub/PedestrianPlugin/manifest.json by jwillmartin · Pull Re...,19,5
2025-03-31,2025-04-14,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pull/696/files,Fix sdsm flir by paulbourelly999 · Pull Request #696 · usdot-fhwa-OPS/V2X-Hub,19,4
